ID,name,sort name,MEP id,Account Id,birth year,death year,gender,title,profession,is organization,Is Creator,Has Account,In Logbooks,Has Card,Subscription Dates,verified,updated at,Admin Link,VIAF id,Key,Gender,Nationality,Language,Birth Date,Death Date,LoC Name,LoC ID,LoC Source: URL,LofC URI: URL,VIAF Source: URL,BNE Name,BNE URL,BNF Name,BNF URL,DNB Name,DNB URL,ICCU Name,ICCU URL,ISNI Name,ISNI URL,Wikidata URL,Wikipedia URL,WorldCat Identity URL 
5436,Plutarch,Plutarch,,,50,120,M,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:36+00:00,/admin/people/person/5436/change/,http://viaf.org/viaf/268955446/,http://viaf.org/viaf/268955446/,Male,GR - Greece,"grc - Greek, Ancient",,,,,,,Permalink: http://viaf.org/viaf/268955446,Plutarco,http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX1076928,,,Plutarchus 45-120,http://d-nb.info/gnd/118595237,Plutarchus,http://id.sbn.it/af/IT\ICCU\CFIV\005487,Plutarch,http://isni.org/isni/0000000449227580,https://www.wikidata.org/entity/Q41523#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Plutarch,https:https://www.worldcat.org/identities/viaf-268955446
6614,Edgar Allan Poe,"Poe, Edgar Allan",,,1809,1849,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:36+00:00,/admin/people/person/6614/change/,http://viaf.org/viaf/60351476/,http://viaf.org/viaf/60351476/,Male,US - United States,eng - English,1809,1849,"Poe, Edgar Allan, 1809-1849",names/n79029745,https://lccn.loc.gov/c.gov/authorities/names/n79029745,https://id.loc.gov/authorities/names/n79029745,Permalink: http://viaf.org/viaf/60351476,"Poe, Edgar Allan 1809-1849",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX895673,Poe Edgar Allan 1809-1849,,"Poe, Edgar Allan 1809-1849",http://d-nb.info/gnd/11859527X,"Poe , Edgar Allan",http://id.sbn.it/af/IT\ICCU\CFIV\000198,بو، إدجار آلان، 1809-1849,http://isni.org/isni/0000000121354025,https://www.wikidata.org/entity/Q16867#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Edgar_Allan_Poe,https:https://www.worldcat.org/identities/lccn-n79029745
6475,Raymond Poincaré,"Poincaré, Raymond",,,1860,1934,M,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:36+00:00,/admin/people/person/6475/change/,http://viaf.org/viaf/29539324/,http://viaf.org/viaf/29539324/,Male,FR - France,fre - French,1860,1934,"Poincaré, Raymond, 1860-1934",names/n50020442,https://lccn.loc.gov/c.gov/authorities/names/n50020442,https://id.loc.gov/authorities/names/n50020442,Permalink: http://viaf.org/viaf/29539324,,,Poincaré Raymond 1860-1934,http://catalogue.bnf.fr/ark:/12148/cb11920109n,"Poincaré, Raymond 1860-1934",http://d-nb.info/gnd/118792652,"Poincaré , Raymond",http://id.sbn.it/af/IT\ICCU\RAVV\049122,"Poincare, Raymond",http://isni.org/isni/0000000110233666,https://www.wikidata.org/entity/Q191974#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Raymond_Poincaré,https:https://www.worldcat.org/identities/lccn-n50020442
6910,Alfred W. Pollard,"Pollard, Alfred W.",,,1859,1944,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-12-05T03:30:42+00:00,/admin/people/person/6910/change/,http://viaf.org/viaf/4951293/,http://viaf.org/viaf/4951293/,Male,GB - United Kingdom,eng - English,1859,1944,"Pollard, Alfred W. (Alfred William), 1859-1944",names/n80038473,https://lccn.loc.gov/c.gov/authorities/names/n80038473,https://id.loc.gov/authorities/names/n80038473,Permalink: http://viaf.org/viaf/4951293,"Pollard, A. W.",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX976867,Pollard Alfred William 1859-1944,http://catalogue.bnf.fr/ark:/12148/cb12058533r,"Pollard, Alfred W. 1859-1944",http://d-nb.info/gnd/11906104X,,,"Pollard, Alfred William",http://isni.org/isni/0000000108645119,https://www.wikidata.org/entity/Q1406507#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Alfred_W._Pollard,https:https://www.worldcat.org/identities/lccn-n80038473
10124,John Pollock,"Pollock, John",,,,,M,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-08-04T14:46:36+00:00,/admin/people/person/10124/change/,http://viaf.org/viaf/94529589/,http://viaf.org/viaf/94529589/,Male,Velká Británie - ,eng - English,1878,1963,"Pollock, John, 1878-1963",names/no2006128272,https://lccn.loc.gov/c.gov/authorities/names/no2006128272,https://id.loc.gov/authorities/names/no2006128272,Permalink: http://viaf.org/viaf/94529589,,,,,"Pollock, John Sir 1878-1963",http://d-nb.info/gnd/1055151494,,,"Pollock, John Frederick 1878-1963",http://isni.org/isni/0000000108034967,https://www.wikidata.org/entity/Q7528007#sitelinks-wikipedia,"https://en.wikipedia.org/wiki/Sir_John_Pollock,_4th_Baronet",https:https://www.worldcat.org/identities/lccn-no2006128272
5683,Peter de Polnay,"Polnay, Peter de",,,1906,1984,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:36+00:00,/admin/people/person/5683/change/,http://viaf.org/viaf/884135/,http://viaf.org/viaf/884135/,Male,Kingdom of Hungary - ,,1906,1984,"De Polnay, Peter, 1906-1984",names/n80051886,https://lccn.loc.gov/c.gov/authorities/names/n80051886,https://id.loc.gov/authorities/names/n80051886,Permalink: http://viaf.org/viaf/884135,,,,,"De Polnay, Peter 1906-1984",http://d-nb.info/gnd/122009932,,,"Polnay, Peter de 1906-1981",http://isni.org/isni/0000000122082121,https://www.wikidata.org/entity/Q52157139#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Peter_de_Polnay,https:https://www.worldcat.org/identities/lccn-n80051886
10028,Marco Polo,"Polo, Marco",,,1254,1324,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-01-08T00:31:44+00:00,/admin/people/person/10028/change/,http://viaf.org/viaf/173430120/,http://viaf.org/viaf/173430120/,Male,IT - Italy,ita - Italian,1254,1323,"Polo, Marco, 1254-1323?",names/n79055818,https://lccn.loc.gov/c.gov/authorities/names/n79055818,https://id.loc.gov/authorities/names/n79055818,Permalink: http://viaf.org/viaf/173430120,"Polo, Marco 1254-1324",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX894006,Polo Marco 1254-1324,http://catalogue.bnf.fr/ark:/12148/cb11920191p,"Polo, Marco 1254-1324",http://d-nb.info/gnd/118595563,,,Marco Polo,http://isni.org/isni/0000000355895756,https://www.wikidata.org/entity/Q6101#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Marco_Polo,https:https://www.worldcat.org/identities/lccn-n79055818
6853,Arthur Ponsonby,"Ponsonby, Arthur",,,1871,1946,M,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:36+00:00,/admin/people/person/6853/change/,http://viaf.org/viaf/2612853/,http://viaf.org/viaf/2612853/,Male,GB - United Kingdom,eng - English,1871,1946,"Ponsonby, Arthur, Baron, 1871-1946",names/n50021437,https://lccn.loc.gov/c.gov/authorities/names/n50021437,https://id.loc.gov/authorities/names/n50021437,Permalink: http://viaf.org/viaf/2612853,,,Ponsonby Arthur 1871-1946,http://catalogue.bnf.fr/ark:/12148/cb13186658t,"Ponsonby, Arthur 1871-1946",http://d-nb.info/gnd/118968424,,,"Ponsonby, Arthur Ponsonby 1871-1946",http://isni.org/isni/0000000122757774,https://www.wikidata.org/entity/Q336479#sitelinks-wikipedia,"https://en.wikipedia.org/wiki/Arthur_Ponsonby,_1st_Baron_Ponsonby_of_Shulbrede",https:https://www.worldcat.org/identities/lccn-n50021437
7400,Ernest Poole,"Poole, Ernest",,,1880,1950,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:36+00:00,/admin/people/person/7400/change/,http://viaf.org/viaf/18767628/,http://viaf.org/viaf/18767628/,Male,US - United States,eng - English,1880,1950,"Poole, Ernest, 1880-1950",names/n88071985,https://lccn.loc.gov/c.gov/authorities/names/n88071985,https://id.loc.gov/authorities/names/n88071985,Permalink: http://viaf.org/viaf/18767628,,,,,"Poole, Ernest 1880-1950",http://d-nb.info/gnd/1028639236,,,"Poole, Ernest",http://isni.org/isni/0000000122092194,https://www.wikidata.org/entity/Q782813#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Ernest_Poole,https:https://www.worldcat.org/identities/lccn-n88071985
6729,Alexander Pope,"Pope, Alexander",,,1688,1744,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:36+00:00,/admin/people/person/6729/change/,http://viaf.org/viaf/61551003/,http://viaf.org/viaf/61551003/,Male,GB - United Kingdom,eng - English,1688,1744,"Pope, Alexander, 1688-1744",names/n79084387,https://lccn.loc.gov/c.gov/authorities/names/n79084387,https://id.loc.gov/authorities/names/n79084387,Permalink: http://viaf.org/viaf/61551003,"Pope, Alexander 1688-1744",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX1074614,Pope Alexander 1688-1744,http://catalogue.bnf.fr/ark:/12148/cb11920301f,"Pope, Alexander 1688-1744",http://d-nb.info/gnd/118595741,"Pope , Alexander",http://id.sbn.it/af/IT\ICCU\CFIV\026909,"Pope, A. 1688-1744",http://isni.org/isni/0000000120962432,https://www.wikidata.org/entity/Q164047#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Alexander_Pope,https:https://www.worldcat.org/identities/lccn-n79084387
7497,Alan Porter,"Porter, Alan",,,1899,1942,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:36+00:00,/admin/people/person/7497/change/,http://viaf.org/viaf/92397960/,http://viaf.org/viaf/92397960/,Male,,eng - English,1899,1942,"Porter, Alan, 1899-1942",names/no2014053857,https://lccn.loc.gov/c.gov/authorities/names/no2014053857,https://id.loc.gov/authorities/names/no2014053857,Permalink: http://viaf.org/viaf/92397960,,,,,,,,,"Porter, Alan",http://isni.org/isni/0000000065644190,,,https:https://www.worldcat.org/identities/lccn-no2014053857
6220,Allen Wilson Porterfield,"Porterfield, Allen Wilson",,,1877,1952,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:36+00:00,/admin/people/person/6220/change/,http://viaf.org/viaf/45307229/,http://viaf.org/viaf/45307229/,Male,,,,,"Porterfield, Allen Wilson, 1877-",names/n2004063432,https://lccn.loc.gov/c.gov/authorities/names/n2004063432,https://id.loc.gov/authorities/names/n2004063432,Permalink: http://viaf.org/viaf/45307229,,,,,"Porterfield, Allen W.",http://d-nb.info/gnd/126854890,,,"Porterfield, Allen W.",http://isni.org/isni/0000000063230453,,,https:https://www.worldcat.org/identities/lccn-n2004063432
7619,Walter Blair / Mortimer Post (pseudonym),"Post, Mortimer",,,1900,1992,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-08-16T21:12:15+00:00,/admin/people/person/7619/change/,http://viaf.org/viaf/108894502/,http://viaf.org/viaf/108894502/,Male,US - United States,eng - English,1900,1992,"Blair, Walter, 1900-1992",names/n50008513,https://lccn.loc.gov/c.gov/authorities/names/n50008513,https://id.loc.gov/authorities/names/n50008513,Permalink: http://viaf.org/viaf/108894502,,,Blair Walter 1900-....,http://catalogue.bnf.fr/ark:/12148/cb123324872,"Blair, Walter 1900-1992",http://d-nb.info/gnd/117605654,,,"Blair, Walter 1900-1992",http://isni.org/isni/0000000109322063,https://www.wikidata.org/entity/Q16012738#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Walter_Blair_(folklorist),https:https://www.worldcat.org/identities/lccn-n50008513
7198,Stephen Potter,"Potter, Stephen",,,1900,1969,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:36+00:00,/admin/people/person/7198/change/,http://viaf.org/viaf/73930222/,http://viaf.org/viaf/73930222/,Male,GB - United Kingdom,eng - English,1900,1969,"Potter, Stephen, 1900-1969",names/n50019561,https://lccn.loc.gov/c.gov/authorities/names/n50019561,https://id.loc.gov/authorities/names/n50019561,Permalink: http://viaf.org/viaf/73930222,,,Potter Stephen 1900-1969,http://catalogue.bnf.fr/ark:/12148/cb12364068s,"Potter, Stephen 1900-1969",http://d-nb.info/gnd/1202798993,,,"Potter, Stephen Meredith 1900-1969",http://isni.org/isni/000000010858597X,https://www.wikidata.org/entity/Q6054881#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Stephen_Potter,https:https://www.worldcat.org/identities/lccn-n50019561
401,Ezra Pound,"Pound, Ezra",poun.ez,4998,1885,1972,M,,,FALSE,TRUE,TRUE,FALSE,TRUE,,FALSE,2020-12-05T15:01:13+00:00,/admin/people/person/401/change/,http://viaf.org/viaf/24606774,http://viaf.org/viaf/24606774,Male,US - United States,eng - English,1885,1972,"Pound, Ezra, 1885-1972",names/n78097014,https://lccn.loc.gov/c.gov/authorities/names/n78097014,https://id.loc.gov/authorities/names/n78097014,Permalink: http://viaf.org/viaf/24606774,"Pound, Ezra 1885-1972",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX1146129,Pound Ezra 1885-1972,http://catalogue.bnf.fr/ark:/12148/cb119204669,"Pound, Ezra 1885-1972",http://d-nb.info/gnd/118596039,"Pound , Ezra",http://id.sbn.it/af/IT\ICCU\CFIV\010952,"Pound, Ezra Loomis 1885-1972",http://isni.org/isni/0000000116087663,https://www.wikidata.org/entity/Q163366#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Ezra_Pound,https:https://www.worldcat.org/identities/lccn-n78097014
6230,John Cowper Powys,"Powys, John Cowper",,,1872,1963,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:36+00:00,/admin/people/person/6230/change/,http://viaf.org/viaf/17228238/,http://viaf.org/viaf/17228238/,Male,GB - United Kingdom,eng - English,1872,1963,"Powys, John Cowper, 1872-1963",names/n78092876,https://lccn.loc.gov/c.gov/authorities/names/n78092876,https://id.loc.gov/authorities/names/n78092876,Permalink: http://viaf.org/viaf/17228238,,,Powys John Cowper 1872-1963,,"Powys, John Cowper 1872-1963",http://d-nb.info/gnd/118741683,,,John Cowper Powys écrivain britannique,http://isni.org/isni/0000000121222241,https://www.wikidata.org/entity/Q1398332#sitelinks-wikipedia,https://en.wikipedia.org/wiki/John_Cowper_Powys,https:https://www.worldcat.org/identities/lccn-n78092876
5441,T. F. Powys,"Powys, Theodore Francis",,,1875,1953,M,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:36+00:00,/admin/people/person/5441/change/,http://viaf.org/viaf/14775442/,http://viaf.org/viaf/14775442/,Male,GB - United Kingdom,eng - English,1875,1953,"Powys, Theodore Francis, 1875-1953",names/n50021842,https://lccn.loc.gov/c.gov/authorities/names/n50021842,https://id.loc.gov/authorities/names/n50021842,Permalink: http://viaf.org/viaf/14775442,"Powys, T. F.",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX1132565,Powys Theodore Francis 1875-1953,,"Powys, Theodore Francis 1875-1953",http://d-nb.info/gnd/118793179,,,"Powys, Theodore Francis",http://isni.org/isni/0000000121214225,https://www.wikidata.org/entity/Q4375027#sitelinks-wikipedia,https://en.wikipedia.org/wiki/T._F._Powys,https:https://www.worldcat.org/identities/lccn-n50021842
10291,Fletcher Pratt,"Pratt, Fletcher",,,1897,1956,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-08-16T21:24:39+00:00,/admin/people/person/10291/change/,http://viaf.org/viaf/2843550/,http://viaf.org/viaf/2843550/,Male,US - United States,eng - English,1897,1956,"Pratt, Fletcher, 1897-1956",names/n50021577,https://lccn.loc.gov/c.gov/authorities/names/n50021577,https://id.loc.gov/authorities/names/n50021577,Permalink: http://viaf.org/viaf/2843550,"Pratt, Fletcher",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX879429,Pratt Murray Fletcher 1897-1956,http://catalogue.bnf.fr/ark:/12148/cb12632874b,"Pratt, Fletcher 1897-1956",http://d-nb.info/gnd/101821034,,,"Pratt, Fletcher",http://isni.org/isni/0000000122758144,https://www.wikidata.org/entity/Q1351464#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Fletcher_Pratt,https:https://www.worldcat.org/identities/lccn-n50021577
7322,William Hickling Prescott,"Prescott, William Hickling",,,1796,1859,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:36+00:00,/admin/people/person/7322/change/,http://viaf.org/viaf/14775490/,http://viaf.org/viaf/14775490/,Male,US - United States,eng - English,1796,1859,"Prescott, William Hickling, 1796-1859",names/n50028229,https://lccn.loc.gov/c.gov/authorities/names/n50028229,https://id.loc.gov/authorities/names/n50028229,Permalink: http://viaf.org/viaf/14775490,"Prescott, William Hickling 1796-1859",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX902561,Prescott William Hickling 1796-1859,,"Prescott, William Hickling 1796-1859",http://d-nb.info/gnd/118793292,,,William Hickling Prescott American historian and Hispanist,http://isni.org/isni/0000000080934399,https://www.wikidata.org/entity/Q505844#sitelinks-wikipedia,https://en.wikipedia.org/wiki/William_H._Prescott,https:https://www.worldcat.org/identities/lccn-n50028229
405,Jean Prévost,"Prévost, Jean",prev.je,5004,1901,1944,M,,,FALSE,TRUE,TRUE,FALSE,TRUE,,FALSE,2019-12-01T17:09:48+00:00,/admin/people/person/405/change/,http://viaf.org/viaf/9852191,http://viaf.org/viaf/9852191,Male,FR - France,fre - French,1901,1944,"Prévost, Jean, 1901-1944",names/n87903482,https://lccn.loc.gov/c.gov/authorities/names/n87903482,https://id.loc.gov/authorities/names/n87903482,Permalink: http://viaf.org/viaf/9852191,,,Prévost Jean 1901-1944,http://catalogue.bnf.fr/ark:/12148/cb119206138,"Prévost, Jean 1901-1944",http://d-nb.info/gnd/11920911X,,,"Prévost, Jean 1901-1944",http://isni.org/isni/0000000120955662,https://www.wikidata.org/entity/Q577548#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Jean_Prévost,https:https://www.worldcat.org/identities/lccn-n87903482
8246,George Price,"Price, George",,,1901,1995,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:36+00:00,/admin/people/person/8246/change/,http://viaf.org/viaf/26837420/,http://viaf.org/viaf/26837420/,Male,US - United States,,1901,1995,"Price, George, 1901-1995",names/no2007032203,https://lccn.loc.gov/c.gov/authorities/names/no2007032203,https://id.loc.gov/authorities/names/no2007032203,Permalink: http://viaf.org/viaf/26837420,,,,,"Price, George 1901-1995",http://d-nb.info/gnd/142961485,,,"Price, George 1901-1995",http://isni.org/isni/0000000109615050,https://www.wikidata.org/entity/Q5543544#sitelinks-wikipedia,https://en.wikipedia.org/wiki/George_Price_(cartoonist),https:https://www.worldcat.org/identities/lccn-no2007032203
6192,J. B. Priestley,"Priestley, J. B.",,,1894,1984,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-12-05T03:30:55+00:00,/admin/people/person/6192/change/,http://viaf.org/viaf/71396497/,http://viaf.org/viaf/71396497/,Male,GB - United Kingdom,eng - English,1894,1984,"Priestley, J. B. (John Boynton), 1894-1984",names/n79116394,https://lccn.loc.gov/c.gov/authorities/names/n79116394,https://id.loc.gov/authorities/names/n79116394,Permalink: http://viaf.org/viaf/71396497,"Priestley, J. B. 1894-1984",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX904088,Priestley John Boynton 1894-1984,,"Priestley, J. B. 1894-1984",http://d-nb.info/gnd/11874190X,,,"Priestley, J. B. 1894-1984",http://isni.org/isni/0000000121386342,https://www.wikidata.org/entity/Q443528#sitelinks-wikipedia,https://en.wikipedia.org/wiki/J._B._Priestley,https:https://www.worldcat.org/identities/lccn-n79116394
8229,Victor Sawdon Pritchett,"Pritchett, Victor Sawdon",,,1900,1997,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:36+00:00,/admin/people/person/8229/change/,http://viaf.org/viaf/94052985/,http://viaf.org/viaf/94052985/,Male,GB - United Kingdom,eng - English,1900,1997,"Pritchett, V. S. (Victor Sawdon), 1900-1997",names/n78095632,https://lccn.loc.gov/c.gov/authorities/names/n78095632,https://id.loc.gov/authorities/names/n78095632,Permalink: http://viaf.org/viaf/94052985,"Pritchett, Victor Sawdon 1900-1997",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX1405094,Pritchett Victor Sawdon 1900-1997,,"Pritchett, Victor S. 1900-1997",http://d-nb.info/gnd/118793411,"Pritchett , Victor Sawdon",http://id.sbn.it/af/IT\ICCU\SBLV\004493,"Pritchett, V S",http://isni.org/isni/0000000121439256,https://www.wikidata.org/entity/Q1885875#sitelinks-wikipedia,https://en.wikipedia.org/wiki/V._S._Pritchett,https:https://www.worldcat.org/identities/lccn-n78095632
6016,Frederic Prokosch,"Prokosch, Frederic",,,1908,1989,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:36+00:00,/admin/people/person/6016/change/,http://viaf.org/viaf/92413737/,http://viaf.org/viaf/92413737/,Male,US - United States,eng - English,1908,1989,"Prokosch, Frederic, 1908-1989",names/n50021456,https://lccn.loc.gov/c.gov/authorities/names/n50021456,https://id.loc.gov/authorities/names/n50021456,Permalink: http://viaf.org/viaf/92413737,"Prokosch, Frederic",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX1722757,Prokosch Frederic 1908-1989,http://catalogue.bnf.fr/ark:/12148/cb119206854,"Prokosch, Frederic 1908-1989",http://d-nb.info/gnd/118741993,,,Frederic Prokosch,http://isni.org/isni/0000000121030784,https://www.wikidata.org/entity/Q1452749#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Frederic_Prokosch,https:https://www.worldcat.org/identities/lccn-n50021456
